timestamp_iso,timestamp_epoch,ground_truth_mps,student_mps,ground_truth_err_pct,student_err_pct
2025-12-11T12:21:27.292Z,1765455687.292438,10.050000,60.500000,0.510,
2025-12-11T12:21:27.342Z,1765455687.342438,10.080000,60.400000,0.507,
2025-12-11T12:21:27.392Z,1765455687.392438,10.090000,60.500000,0.506,
2025-12-11T12:21:27.442Z,1765455687.442438,10.090000,60.700000,0.506,
2025-12-11T12:21:27.492Z,1765455687.492438,10.090000,60.800000,0.506,
2025-12-11T12:21:27.542Z,1765455687.542438,10.090000,60.900000,0.506,
2025-12-11T12:21:27.592Z,1765455687.592438,10.090000,60.700000,0.506,
2025-12-11T12:21:27.642Z,1765455687.642438,10.090000,60.600000,0.506,
2025-12-11T12:21:27.692Z,1765455687.692438,10.090000,60.600000,0.506,
2025-12-11T12:21:27.742Z,1765455687.742438,10.090000,60.700000,0.506,
2025-12-11T12:21:27.792Z,1765455687.792438,10.090000,60.800000,0.506,
2025-12-11T12:21:27.842Z,1765455687.842438,10.090000,60.900000,0.506,
2025-12-11T12:21:27.892Z,1765455687.892438,10.090000,60.900000,0.506,
2025-12-11T12:21:27.942Z,1765455687.942438,10.090000,60.900000,0.506,
2025-12-11T12:21:27.992Z,1765455687.992438,10.090000,60.800000,0.506,
2025-12-11T12:21:28.042Z,1765455688.042438,10.090000,60.700000,0.506,
2025-12-11T12:21:28.092Z,1765455688.092438,10.090000,60.600000,0.506,
2025-12-11T12:21:28.142Z,1765455688.142438,10.090000,60.400000,0.506,
2025-12-11T12:21:28.192Z,1765455688.192438,10.090000,60.400000,0.506,
2025-12-11T12:21:28.242Z,1765455688.242438,10.090000,60.500000,0.506,
2025-12-11T12:21:28.292Z,1765455688.292438,10.090000,60.600000,0.506,
2025-12-11T12:21:28.342Z,1765455688.342438,10.090000,60.500000,0.506,
2025-12-11T12:21:28.392Z,1765455688.392438,10.090000,60.300000,0.506,
2025-12-11T12:21:28.442Z,1765455688.442438,10.090000,60.000000,0.506,
2025-12-11T12:21:28.492Z,1765455688.492438,10.090000,59.500000,0.506,
2025-12-11T12:21:28.542Z,1765455688.542438,10.090000,59.400000,0.506,
2025-12-11T12:21:28.592Z,1765455688.592438,10.090000,59.600000,0.506,
2025-12-11T12:21:28.642Z,1765455688.642438,10.090000,59.900000,0.506,
2025-12-11T12:21:28.692Z,1765455688.692438,10.090000,60.200000,0.506,
2025-12-11T12:21:28.742Z,1765455688.742438,10.090000,60.400000,0.506,
2025-12-11T12:21:28.792Z,1765455688.792438,10.090000,60.500000,0.506,
2025-12-11T12:21:28.842Z,1765455688.842438,10.090000,60.400000,0.506,
2025-12-11T12:21:28.892Z,1765455688.892438,10.090000,60.200000,0.506,
2025-12-11T12:21:28.942Z,1765455688.942438,10.090000,60.200000,0.506,
2025-12-11T12:21:28.992Z,1765455688.992438,10.070000,60.400000,0.508,
2025-12-11T12:21:29.042Z,1765455689.042438,10.050000,60.500000,0.510,
2025-12-11T12:21:29.092Z,1765455689.092438,10.080000,60.500000,0.507,
2025-12-11T12:21:29.142Z,1765455689.142438,10.090000,60.400000,0.506,
2025-12-11T12:21:29.192Z,1765455689.192438,10.090000,60.300000,0.506,
2025-12-11T12:21:29.242Z,1765455689.242438,10.090000,60.300000,0.506,
2025-12-11T12:21:29.292Z,1765455689.292438,10.090000,60.400000,0.506,
2025-12-11T12:21:29.342Z,1765455689.342438,10.090000,60.500000,0.506,
2025-12-11T12:21:29.392Z,1765455689.392438,10.090000,60.500000,0.506,
2025-12-11T12:21:29.442Z,1765455689.442438,10.090000,60.400000,0.506,
2025-12-11T12:21:29.492Z,1765455689.492438,10.090000,60.300000,0.506,
2025-12-11T12:21:29.542Z,1765455689.542438,10.090000,60.300000,0.506,
2025-12-11T12:21:29.592Z,1765455689.592438,10.090000,60.400000,0.506,
2025-12-11T12:21:29.642Z,1765455689.642438,10.090000,60.400000,0.506,
2025-12-11T12:21:29.692Z,1765455689.692438,10.090000,60.600000,0.506,
2025-12-11T12:21:29.742Z,1765455689.742438,10.090000,60.700000,0.506,
2025-12-11T12:21:29.792Z,1765455689.792438,10.090000,60.800000,0.506,
2025-12-11T12:21:29.842Z,1765455689.842438,10.090000,60.900000,0.506,
2025-12-11T12:21:29.892Z,1765455689.892438,10.090000,61.000000,0.506,
2025-12-11T12:21:29.942Z,1765455689.942438,10.090000,61.200000,0.506,
2025-12-11T12:21:29.992Z,1765455689.992438,10.090000,61.200000,0.506,
2025-12-11T12:21:30.042Z,1765455690.042438,10.090000,61.200000,0.506,
2025-12-11T12:21:30.092Z,1765455690.092438,10.090000,61.100000,0.506,
2025-12-11T12:21:30.142Z,1765455690.142438,10.090000,61.100000,0.506,
2025-12-11T12:21:30.192Z,1765455690.192438,10.090000,61.100000,0.506,
2025-12-11T12:21:30.242Z,1765455690.242438,9.880000,61.200000,0.528,
2025-12-11T12:21:30.292Z,1765455690.292438,9.710000,61.200000,0.546,
2025-12-11T12:21:30.342Z,1765455690.342438,9.580000,61.100000,0.561,
2025-12-11T12:21:30.392Z,1765455690.392438,9.480000,60.900000,0.573,
2025-12-11T12:21:30.442Z,1765455690.442438,9.410000,60.800000,0.582,
2025-12-11T12:21:30.492Z,1765455690.492438,9.350000,60.900000,0.589,
2025-12-11T12:21:30.542Z,1765455690.542438,9.440000,61.000000,0.578,
2025-12-11T12:21:30.592Z,1765455690.592438,9.580000,61.200000,0.561,
2025-12-11T12:21:30.642Z,1765455690.642438,9.690000,61.300000,0.548,
2025-12-11T12:21:30.692Z,1765455690.692438,9.770000,61.500000,0.539,
2025-12-11T12:21:30.742Z,1765455690.742438,9.830000,61.500000,0.533,
2025-12-11T12:21:30.792Z,1765455690.792438,9.880000,61.500000,0.528,
2025-12-11T12:21:30.842Z,1765455690.842438,9.910000,61.300000,0.524,
2025-12-11T12:21:30.892Z,1765455690.892438,9.910000,61.200000,0.524,
2025-12-11T12:21:30.942Z,1765455690.942438,9.760000,61.000000,0.541,
2025-12-11T12:21:30.992Z,1765455690.992438,9.620000,60.900000,0.556,
2025-12-11T12:21:31.042Z,1765455691.042438,9.540000,60.900000,0.566,
2025-12-11T12:21:31.092Z,1765455691.092438,9.480000,60.900000,0.573,
